Begin Time - ss.msec	Begin Time - msec	End Time - ss.msec	End Time - msec	Duration - ss.msec	Duration - msec	*CXN	*OLF	*NOF	*SIL	*TVF	*CXF	*MAN	*CHN	*TVN	*FAF	*MAF	*CHF	*NON	*FAN	*OLN	
38892.49	38892490	38893.4	38893400	0.91	910															
38894.3	38894300	38895.1	38895100	0.8	800															
38900.18	38900180	38901.79	38901790	1.61	1610															
38902.78	38902780	38904.46	38904460	1.68	1680															
38905.68	38905680	38907.76	38907760	2.08	2080															
38909.46	38909460	38910.65	38910650	1.19	1190															
38912.55	38912550	38914.08	38914080	1.53	1530															
38918.63	38918630	38919.44	38919440	0.81	810															
38972.51	38972510	38973.36	38973360	0.85	850															
39151.62	39151620	39152.56	39152560	0.94	940															
39153.91	39153910	39154.71	39154710	0.8	800															
39197.47	39197470	39198.27	39198270	0.8	800															
39258.15	39258150	39258.96	39258960	0.81	810															
39385.79	39385790	39389.64	39389640	3.85	3850															
39393.23	39393230	39394.07	39394070	0.84	840															
39395.18	39395180	39396.02	39396020	0.84	840															
39398.56	39398560	39399.7	39399700	1.14	1140															
39423.21	39423210	39424.16	39424160	0.95	950															
39557.41	39557410	39558.21	39558210	0.8	800															
39560.94	39560940	39562.07	39562070	1.13	1130															
39572.23	39572230	39573.33	39573330	1.1	1100															
39576.74	39576740	39577.82	39577820	1.08	1080															
39578.77	39578770	39581.38	39581380	2.61	2610															
39582.42	39582420	39585.25	39585250	2.83	2830															
39590.1	39590100	39590.91	39590910	0.81	810															
39596.47	39596470	39597.38	39597380	0.91	910															
39600.93	39600930	39601.85	39601850	0.92	920															
39604.93	39604930	39605.95	39605950	1.02	1020															
39608.26	39608260	39609.06	39609060	0.8	800															
39616.41	39616410	39617.23	39617230	0.82	820															
39618.57	39618570	39619.85	39619850	1.28	1280															
39620.89	39620890	39621.71	39621710	0.82	820															
39627.54	39627540	39629.16	39629160	1.62	1620															
39633.41	39633410	39634.23	39634230	0.82	820															
39635.41	39635410	39636.69	39636690	1.28	1280															
39639.68	39639680	39640.65	39640650	0.97	970															
39641.95	39641950	39643.16	39643160	1.21	1210															
39644.99	39644990	39647.22	39647220	2.23	2230															
39649.91	39649910	39651.3	39651300	1.39	1390															
39653.06	39653060	39655.45	39655450	2.39	2390															
39656.56	39656560	39657.36	39657360	0.8	800															
39743.41	39743410	39744.16	39744160	0.75	750															
39795.04	39795040	39796.16	39796160	1.12	1120															
39797.34	39797340	39798.2	39798200	0.86	860															
39862.23	39862230	39863.11	39863110	0.88	880															
39867.69	39867690	39868.51	39868510	0.82	820															
39870.77	39870770	39871.99	39871990	1.22	1220															
39873.3	39873300	39875.19	39875190	1.89	1890															
39876.0	39876000	39877.01	39877010	1.01	1010															
39878.1	39878100	39879.09	39879090	0.99	990															
39880.06	39880060	39881.03	39881030	0.97	970															
39884.5	39884500	39886.71	39886710	2.21	2210															
39904.13	39904130	39905.02	39905020	0.89	890															
39907.27	39907270	39908.87	39908870	1.6	1600															
39909.74	39909740	39911.66	39911660	1.92	1920															
39923.58	39923580	39924.4	39924400	0.82	820															
39926.65	39926650	39928.19	39928190	1.54	1540															
39963.28	39963280	39964.45	39964450	1.17	1170															
39966.59	39966590	39967.47	39967470	0.88	880															
39968.3	39968300	39969.3	39969300	1.0	1000															
39970.17	39970170	39970.97	39970970	0.8	800															
39971.77	39971770	39972.58	39972580	0.81	810															
39974.6	39974600	39975.63	39975630	1.03	1030															
39977.08	39977080	39977.99	39977990	0.91	910															
39979.27	39979270	39980.09	39980090	0.82	820															
39981.55	39981550	39982.37	39982370	0.82	820															
39984.83	39984830	39986.23	39986230	1.4	1400															
39987.1	39987100	39987.99	39987990	0.89	890															
39988.8	39988800	39989.6	39989600	0.8	800															
39990.47	39990470	39991.46	39991460	0.99	990															
39999.51	39999510	40000.46	40000460	0.95	950															
40025.79	40025790	40026.59	40026590	0.8	800															
40046.14	40046140	40046.95	40046950	0.81	810															
40048.5	40048500	40049.67	40049670	1.17	1170															
40050.53	40050530	40051.34	40051340	0.81	810															
40052.32	40052320	40053.55	40053550	1.23	1230															
40054.41	40054410	40055.56	40055560	1.15	1150															
40063.93	40063930	40064.83	40064830	0.9	900															
40065.95	40065950	40066.76	40066760	0.81	810															
40073.29	40073290	40074.16	40074160	0.87	870															
40123.1	40123100	40123.9	40123900	0.8	800															
40429.7	40429700	40430.5	40430500	0.8	800															
40431.43	40431430	40432.24	40432240	0.81	810															
40433.1	40433100	40433.9	40433900	0.8	800															
40435.13	40435130	40437.28	40437280	2.15	2150															
40441.13	40441130	40442.03	40442030	0.9	900															
40445.87	40445870	40447.04	40447040	1.17	1170															
40496.7	40496700	40497.63	40497630	0.93	930															
40499.29	40499290	40500.09	40500090	0.8	800															
40513.4	40513400	40514.79	40514790	1.39	1390															
40579.71	40579710	40580.58	40580580	0.87	870															
40581.48	40581480	40582.3	40582300	0.82	820															
40583.86	40583860	40587.96	40587960	4.1	4100															
40598.32	40598320	40599.13	40599130	0.81	810															
40604.99	40604990	40606.0	40606000	1.01	1010															
40653.35	40653350	40654.4	40654400	1.05	1050															
40656.9	40656900	40657.8	40657800	0.9	900															
40658.77	40658770	40660.78	40660780	2.01	2010															
40662.03	40662030	40663.64	40663640	1.61	1610															
40664.44	40664440	40665.65	40665650	1.21	1210															
40677.31	40677310	40678.23	40678230	0.92	920															
40680.49	40680490	40681.4	40681400	0.91	910															
40683.32	40683320	40684.29	40684290	0.97	970															
40685.09	40685090	40685.89	40685890	0.8	800															
40689.74	40689740	40690.56	40690560	0.82	820															
40691.38	40691380	40693.21	40693210	1.83	1830															
40694.42	40694420	40695.23	40695230	0.81	810															
40709.47	40709470	40710.27	40710270	0.8	800															
40728.72	40728720	40729.6	40729600	0.88	880															
40731.61	40731610	40732.42	40732420	0.81	810															
40750.73	40750730	40752.7	40752700	1.97	1970															
40755.78	40755780	40756.66	40756660	0.88	880															
40758.6	40758600	40759.4	40759400	0.8	800															
40773.85	40773850	40774.68	40774680	0.83	830															
40775.48	40775480	40776.8	40776800	1.32	1320															
40777.65	40777650	40778.48	40778480	0.83	830															
40842.01	40842010	40843.08	40843080	1.07	1070															
40854.97	40854970	40855.77	40855770	0.8	800															
40856.6	40856600	40857.4	40857400	0.8	800															
40858.39	40858390	40859.19	40859190	0.8	800															
40862.11	40862110	40862.93	40862930	0.82	820															
40863.82	40863820	40864.64	40864640	0.82	820															
40865.88	40865880	40866.7	40866700	0.82	820															
40867.5	40867500	40868.35	40868350	0.85	850															
40920.52	40920520	40921.32	40921320	0.8	800															
40938.14	40938140	40939.35	40939350	1.21	1210															
40941.03	40941030	40941.88	40941880	0.85	850															
40942.93	40942930	40943.9	40943900	0.97	970															
40944.77	40944770	40947.83	40947830	3.06	3060															
40948.63	40948630	40951.82	40951820	3.19	3190															
40952.62	40952620	40953.43	40953430	0.81	810															
40969.01	40969010	40970.46	40970460	1.45	1450															
40977.19	40977190	40978.16	40978160	0.97	970															
41013.91	41013910	41014.81	41014810	0.9	900															
41018.89	41018890	41022.46	41022460	3.57	3570															
41023.36	41023360	41028.33	41028330	4.97	4970															
41029.47	41029470	41030.34	41030340	0.87	870															
41031.34	41031340	41032.2	41032200	0.86	860															
41033.7	41033700	41035.92	41035920	2.22	2220															
41036.72	41036720	41037.52	41037520	0.8	800															
41050.56	41050560	41051.56	41051560	1.0	1000															
41053.09	41053090	41053.89	41053890	0.8	800															
41056.04	41056040	41056.84	41056840	0.8	800															
41062.87	41062870	41063.8	41063800	0.93	930															
41064.6	41064600	41065.83	41065830	1.23	1230															
41066.64	41066640	41067.52	41067520	0.88	880															
41068.32	41068320	41070.09	41070090	1.77	1770															
41081.5	41081500	41082.7	41082700	1.2	1200															
41083.51	41083510	41084.31	41084310	0.8	800															
41087.08	41087080	41087.88	41087880	0.8	800															
41092.65	41092650	41093.49	41093490	0.84	840															
41094.29	41094290	41095.2	41095200	0.91	910															
41097.12	41097120	41098.96	41098960	1.84	1840															
41100.07	41100070	41100.88	41100880	0.81	810															
41101.74	41101740	41103.92	41103920	2.18	2180															
41105.63	41105630	41106.54	41106540	0.91	910															
41116.9	41116900	41117.91	41117910	1.01	1010															
41128.65	41128650	41129.45	41129450	0.8	800															
41131.48	41131480	41134.78	41134780	3.3	3300															
41135.98	41135980	41136.82	41136820	0.84	840															
41137.94	41137940	41138.91	41138910	0.97	970															
41139.71	41139710	41142.79	41142790	3.08	3080															
41143.63	41143630	41146.88	41146880	3.25	3250															
41147.81	41147810	41151.64	41151640	3.83	3830															
41152.44	41152440	41154.16	41154160	1.72	1720															
41188.41	41188410	41189.56	41189560	1.15	1150															
41213.58	41213580	41214.38	41214380	0.8	800															
41215.31	41215310	41216.24	41216240	0.93	930															
41342.61	41342610	41343.53	41343530	0.92	920															
41344.85	41344850	41346.02	41346020	1.17	1170															
41347.19	41347190	41348.73	41348730	1.54	1540															
41350.52	41350520	41351.55	41351550	1.03	1030															
41352.92	41352920	41354.37	41354370	1.45	1450															
41355.21	41355210	41356.42	41356420	1.21	1210															
41358.33	41358330	41362.52	41362520	4.19	4190															
41363.65	41363650	41364.56	41364560	0.91	910															
41374.44	41374440	41375.57	41375570	1.13	1130															
41376.37	41376370	41377.17	41377170	0.8	800															
41378.26	41378260	41379.87	41379870	1.61	1610															
41385.91	41385910	41388.16	41388160	2.25	2250															
41393.81	41393810	41396.89	41396890	3.08	3080															
41400.6	41400600	41401.79	41401790	1.19	1190															
41402.59	41402590	41404.53	41404530	1.94	1940															
41405.48	41405480	41407.57	41407570	2.09	2090															
41408.52	41408520	41409.38	41409380	0.86	860															
41410.19	41410190	41412.31	41412310	2.12	2120															
41413.38	41413380	41414.63	41414630	1.25	1250															
41418.78	41418780	41419.58	41419580	0.8	800															
41421.16	41421160	41422.82	41422820	1.66	1660															
41423.9	41423900	41424.79	41424790	0.89	890															
41425.59	41425590	41427.25	41427250	1.66	1660															
41512.61	41512610	41513.41	41513410	0.8	800															
41514.33	41514330	41518.86	41518860	4.53	4530															
41528.5	41528500	41530.3	41530300	1.8	1800															
41531.96	41531960	41535.61	41535610	3.65	3650															
41538.92	41538920	41539.76	41539760	0.84	840															
41565.05	41565050	41565.91	41565910	0.86	860															
41568.84	41568840	41573.64	41573640	4.8	4800															
41574.51	41574510	41586.76	41586760	12.25	12250															
41605.31	41605310	41611.16	41611160	5.85	5850															
41629.31	41629310	41630.36	41630360	1.05	1050															
41653.41	41653410	41659.36	41659360	5.95	5950															
41701.91	41701910	41702.56	41702560	0.65	650															
41724.21	41724210	41726.26	41726260	2.05	2050															
41782.11	41782110	41783.99	41783990	1.88	1880															
41788.56	41788560	41789.36	41789360	0.8	800															
41990.75	41990750	41991.99	41991990	1.24	1240															
41992.95	41992950	41993.94	41993940	0.99	990															
41994.74	41994740	41995.56	41995560	0.82	820															
41996.8	41996800	41999.82	41999820	3.02	3020															
42013.67	42013670	42015.08	42015080	1.41	1410															
42017.14	42017140	42017.95	42017950	0.81	810															
42019.03	42019030	42020.27	42020270	1.24	1240															
42022.58	42022580	42023.44	42023440	0.86	860															
42024.57	42024570	42025.37	42025370	0.8	800															
42026.19	42026190	42026.99	42026990	0.8	800															
42028.57	42028570	42029.39	42029390	0.82	820															
42181.84	42181840	42182.92	42182920	1.08	1080															
42185.75	42185750	42190.81	42190810	5.06	5060															
42191.7	42191700	42194.78	42194780	3.08	3080															
42195.6	42195600	42199.64	42199640	4.04	4040															
42200.54	42200540	42202.75	42202750	2.21	2210															
42203.73	42203730	42206.56	42206560	2.83	2830															
42207.4	42207400	42208.46	42208460	1.06	1060															
42209.26	42209260	42210.4	42210400	1.14	1140															
42211.22	42211220	42212.06	42212060	0.84	840															
42212.91	42212910	42214.26	42214260	1.35	1350															
42217.17	42217170	42217.97	42217970	0.8	800															
42219.15	42219150	42219.95	42219950	0.8	800															
42220.88	42220880	42222.5	42222500	1.62	1620															
42223.49	42223490	42224.49	42224490	1.0	1000															
42225.29	42225290	42226.95	42226950	1.66	1660															
42228.56	42228560	42230.33	42230330	1.77	1770															
42231.29	42231290	42233.02	42233020	1.73	1730															
42233.84	42233840	42238.01	42238010	4.17	4170															
42238.83	42238830	42240.37	42240370	1.54	1540															
42241.17	42241170	42241.97	42241970	0.8	800															
42242.81	42242810	42243.67	42243670	0.86	860															
42244.63	42244630	42247.24	42247240	2.61	2610															
42248.16	42248160	42249.25	42249250	1.09	1090															
42250.28	42250280	42251.16	42251160	0.88	880															
42267.7	42267700	42268.53	42268530	0.83	830															
42279.13	42279130	42280.55	42280550	1.42	1420															
42285.5	42285500	42287.54	42287540	2.04	2040															
42295.46	42295460	42297.08	42297080	1.62	1620															
43071.59	43071590	43072.39	43072390	0.8	800															
43161.65	43161650	43162.5	43162500	0.85	850															
43535.66	43535660	43537.0	43537000	1.34	1340															
43694.51	43694510	43695.32	43695320	0.81	810															
44000.15	44000150	44000.98	44000980	0.83	830															
44012.38	44012380	44013.23	44013230	0.85	850															
44032.93	44032930	44034.17	44034170	1.24	1240															
44039.56	44039560	44041.05	44041050	1.49	1490															
44042.39	44042390	44043.2	44043200	0.81	810															
44044.71	44044710	44045.51	44045510	0.8	800															
44048.21	44048210	44050.19	44050190	1.98	1980															
44060.84	44060840	44064.29	44064290	3.45	3450															
44076.36	44076360	44077.62	44077620	1.26	1260															
44079.51	44079510	44081.1	44081100	1.59	1590															
44091.53	44091530	44092.58	44092580	1.05	1050															
44095.75	44095750	44097.16	44097160	1.41	1410															
44099.25	44099250	44100.05	44100050	0.8	800															
44106.02	44106020	44112.92	44112920	6.9	6900															
44113.72	44113720	44114.89	44114890	1.17	1170															
44115.95	44115950	44120.18	44120180	4.23	4230															
44121.18	44121180	44123.32	44123320	2.14	2140															
44125.1	44125100	44125.96	44125960	0.86	860															
44127.82	44127820	44128.68	44128680	0.86	860															
44130.2	44130200	44131.71	44131710	1.51	1510															
44157.47	44157470	44159.66	44159660	2.19	2190															
44160.66	44160660	44161.46	44161460	0.8	800															
44168.26	44168260	44169.3	44169300	1.04	1040															
44170.3	44170300	44171.63	44171630	1.33	1330															
44172.69	44172690	44179.9	44179900	7.21	7210															
44180.96	44180960	44181.76	44181760	0.8	800															
44182.56	44182560	44185.94	44185940	3.38	3380															
44186.74	44186740	44195.58	44195580	8.84	8840															
44196.38	44196380	44198.71	44198710	2.33	2330															
44200.05	44200050	44201.58	44201580	1.53	1530															
44203.42	44203420	44204.28	44204280	0.86	860															
44205.61	44205610	44220.01	44220010	14.4	14400															
44220.82	44220820	44232.39	44232390	11.57	11570															
44233.44	44233440	44235.26	44235260	1.82	1820															
44236.07	44236070	44237.28	44237280	1.21	1210															
44243.8	44243800	44245.47	44245470	1.67	1670															
44246.28	44246280	44247.3	44247300	1.02	1020															
44248.14	44248140	44250.15	44250150	2.01	2010															
44251.51	44251510	44252.31	44252310	0.8	800															
44253.29	44253290	44254.89	44254890	1.6	1600															
44255.73	44255730	44257.66	44257660	1.93	1930															
44258.46	44258460	44260.56	44260560	2.1	2100															
44264.13	44264130	44265.77	44265770	1.64	1640															
44267.58	44267580	44268.72	44268720	1.14	1140															
44270.54	44270540	44271.64	44271640	1.1	1100															
44273.63	44273630	44276.51	44276510	2.88	2880															
44284.09	44284090	44285.93	44285930	1.84	1840															
44288.38	44288380	44289.54	44289540	1.16	1160															
44298.16	44298160	44299.16	44299160	1.0	1000															
44299.96	44299960	44304.09	44304090	4.13	4130															
44304.99	44304990	44306.56	44306560	1.57	1570															
44307.56	44307560	44309.15	44309150	1.59	1590															
44309.95	44309950	44312.54	44312540	2.59	2590															
44313.34	44313340	44315.41	44315410	2.07	2070															
44318.44	44318440	44320.04	44320040	1.6	1600															
44321.12	44321120	44323.07	44323070	1.95	1950															
44324.44	44324440	44328.54	44328540	4.1	4100															
44329.37	44329370	44330.61	44330610	1.24	1240															
44331.41	44331410	44332.48	44332480	1.07	1070															
44333.28	44333280	44334.08	44334080	0.8	800															
44336.48	44336480	44338.17	44338170	1.69	1690															
44344.19	44344190	44345.16	44345160	0.97	970															
44351.69	44351690	44353.5	44353500	1.81	1810															
44356.14	44356140	44360.73	44360730	4.59	4590															
44366.21	44366210	44368.22	44368220	2.01	2010															
44371.27	44371270	44372.58	44372580	1.31	1310															
44387.74	44387740	44388.55	44388550	0.81	810															
44391.75	44391750	44393.66	44393660	1.91	1910															
44396.56	44396560	44398.3	44398300	1.74	1740															
44402.28	44402280	44403.16	44403160	0.88	880															
44409.68	44409680	44410.48	44410480	0.8	800															
44414.05	44414050	44415.04	44415040	0.99	990															
44418.26	44418260	44419.06	44419060	0.8	800															
44427.38	44427380	44428.74	44428740	1.36	1360															
44430.15	44430150	44431.75	44431750	1.6	1600															
44445.41	44445410	44446.58	44446580	1.17	1170															
44451.53	44451530	44452.61	44452610	1.08	1080															
44476.31	44476310	44477.4	44477400	1.09	1090															
44478.8	44478800	44479.96	44479960	1.16	1160															
44489.59	44489590	44490.39	44490390	0.8	800															
44491.19	44491190	44493.27	44493270	2.08	2080															
44535.86	44535860	44536.96	44536960	1.1	1100															
44547.0	44547000	44547.98	44547980	0.98	980															
44549.34	44549340	44550.8	44550800	1.46	1460															
44559.89	44559890	44561.18	44561180	1.29	1290															
44594.84	44594840	44596.03	44596030	1.19	1190															
44601.63	44601630	44604.15	44604150	2.52	2520															
44604.95	44604950	44605.77	44605770	0.82	820															
44616.27	44616270	44617.77	44617770	1.5	1500															
44621.04	44621040	44622.35	44622350	1.31	1310															
44629.24	44629240	44630.78	44630780	1.54	1540															
44633.16	44633160	44633.99	44633990	0.83	830															
44643.63	44643630	44644.43	44644430	0.8	800															
44662.29	44662290	44663.18	44663180	0.89	890															
44663.98	44663980	44668.6	44668600	4.62	4620															
44669.4	44669400	44671.27	44671270	1.87	1870															
44675.17	44675170	44676.92	44676920	1.75	1750															
44677.78	44677780	44680.09	44680090	2.31	2310															
44690.43	44690430	44691.98	44691980	1.55	1550															
44693.26	44693260	44694.93	44694930	1.67	1670															
44700.01	44700010	44700.81	44700810	0.8	800															
44717.3	44717300	44718.22	44718220	0.92	920															
44740.66	44740660	44742.41	44742410	1.75	1750															
44760.96	44760960	44761.76	44761760	0.8	800															
44765.69	44765690	44766.49	44766490	0.8	800															
44775.93	44775930	44777.42	44777420	1.49	1490															
44781.95	44781950	44783.66	44783660	1.71	1710															
44793.76	44793760	44795.16	44795160	1.4	1400															
44796.23	44796230	44802.06	44802060	5.83	5830															
44819.98	44819980	44820.87	44820870	0.89	890															
44824.19	44824190	44825.79	44825790	1.6	1600															
44827.97	44827970	44828.81	44828810	0.84	840															
44829.41	44829410	44832.4	44832400	2.99	2990															
44834.82	44834820	44836.24	44836240	1.42	1420															
44836.84	44836840	44837.79	44837790	0.95	950															
44838.95	44838950	44841.13	44841130	2.18	2180															
44841.93	44841930	44847.31	44847310	5.38	5380															
44847.91	44847910	44853.2	44853200	5.29	5290															
44854.0	44854000	44856.4	44856400	2.4	2400															
44857.2	44857200	44858.15	44858150	0.95	950															
44858.75	44858750	44862.48	44862480	3.73	3730															
44863.37	44863370	44864.64	44864640	1.27	1270															
44865.33	44865330	44866.17	44866170	0.84	840															
44866.97	44866970	44868.88	44868880	1.91	1910															
44869.68	44869680	44872.39	44872390	2.71	2710															
44873.41	44873410	44874.37	44874370	0.96	960															
44876.89	44876890	44877.83	44877830	0.94	940															
44883.15	44883150	44884.29	44884290	1.14	1140															
44885.09	44885090	44887.52	44887520	2.43	2430															
44888.48	44888480	44889.29	44889290	0.81	810															
44890.09	44890090	44894.76	44894760	4.67	4670															
44898.97	44898970	44903.73	44903730	4.76	4760															
44905.25	44905250	44906.45	44906450	1.2	1200															
44907.25	44907250	44912.82	44912820	5.57	5570															
44914.16	44914160	44916.21	44916210	2.05	2050															
44917.01	44917010	44918.0	44918000	0.99	990															
44918.82	44918820	44921.87	44921870	3.05	3050															
44922.82	44922820	44923.82	44923820	1.0	1000															
44925.33	44925330	44931.75	44931750	6.42	6420															
44934.1	44934100	44935.5	44935500	1.4	1400															
44936.3	44936300	44939.61	44939610	3.31	3310															
44948.42	44948420	44950.35	44950350	1.93	1930															
44951.15	44951150	44953.01	44953010	1.86	1860															
44954.29	44954290	44955.18	44955180	0.89	890															
44959.9	44959900	44961.95	44961950	2.05	2050															
44968.73	44968730	44969.86	44969860	1.13	1130															
44982.63	44982630	44983.47	44983470	0.84	840															
44984.51	44984510	44988.02	44988020	3.51	3510															
44989.44	44989440	44990.3	44990300	0.86	860															
44993.18	44993180	44994.34	44994340	1.16	1160															
44997.14	44997140	44997.94	44997940	0.8	800															
44998.94	44998940	45000.51	45000510	1.57	1570															
45002.34	45002340	45003.78	45003780	1.44	1440															
45004.78	45004780	45007.92	45007920	3.14	3140															
45008.82	45008820	45009.81	45009810	0.99	990															
45011.24	45011240	45012.95	45012950	1.71	1710															
45085.3	45085300	45086.35	45086350	1.05	1050															
45089.77	45089770	45090.74	45090740	0.97	970															
45119.45	45119450	45122.05	45122050	2.6	2600															
45200.19	45200190	45230.37	45230370	30.18	30180															
45249.36	45249360	45261.43	45261430	12.07	12070															
45317.57	45317570	45318.52	45318520	0.95	950															
45384.35	45384350	45387.36	45387360	3.01	3010															
45388.2	45388200	45396.74	45396740	8.54	8540															
45397.34	45397340	45403.08	45403080	5.74	5740															
45410.47	45410470	45412.18	45412180	1.71	1710															
45415.89	45415890	45416.92	45416920	1.03	1030															
45422.87	45422870	45424.11	45424110	1.24	1240															
45432.84	45432840	45433.47	45433470	0.63	630															
45435.48	45435480	45436.58	45436580	1.1	1100															
45439.39	45439390	45440.61	45440610	1.22	1220															
45458.89	45458890	45459.69	45459690	0.8	800															
45477.86	45477860	45480.35	45480350	2.49	2490															
45481.21	45481210	45482.46	45482460	1.25	1250															
45488.75	45488750	45489.55	45489550	0.8	800															
45490.43	45490430	45492.58	45492580	2.15	2150															
45493.39	45493390	45494.28	45494280	0.89	890															
45512.92	45512920	45513.72	45513720	0.8	800															
45516.94	45516940	45517.88	45517880	0.94	940															
45518.92	45518920	45520.31	45520310	1.39	1390															
45521.19	45521190	45522.1	45522100	0.91	910															
45522.9	45522900	45525.95	45525950	3.05	3050															
45526.55	45526550	45529.21	45529210	2.66	2660															
45537.65	45537650	45539.28	45539280	1.63	1630															
45539.88	45539880	45542.06	45542060	2.18	2180															
45542.67	45542670	45543.47	45543470	0.8	800															
45544.58	45544580	45545.65	45545650	1.07	1070															
45546.51	45546510	45547.33	45547330	0.82	820															
45548.13	45548130	45550.5	45550500	2.37	2370															
45551.1	45551100	45552.26	45552260	1.16	1160															
45552.86	45552860	45554.86	45554860	2.0	2000															
45555.67	45555670	45558.7	45558700	3.03	3030															
45559.5	45559500	45561.55	45561550	2.05	2050															
45562.55	45562550	45565.29	45565290	2.74	2740															
45566.42	45566420	45567.29	45567290	0.87	870															
45568.12	45568120	45569.38	45569380	1.26	1260															
45570.18	45570180	45572.14	45572140	1.96	1960															
45574.83	45574830	45578.6	45578600	3.77	3770															
45579.98	45579980	45581.06	45581060	1.08	1080															
45588.15	45588150	45592.62	45592620	4.47	4470															
45595.16	45595160	45596.02	45596020	0.86	860															
45599.32	45599320	45603.63	45603630	4.31	4310															
45608.26	45608260	45609.59	45609590	1.33	1330															
45615.1	45615100	45615.91	45615910	0.81	810															
45623.69	45623690	45627.0	45627000	3.31	3310															
45627.8	45627800	45628.6	45628600	0.8	800															
45632.23	45632230	45633.03	45633030	0.8	800															
45633.83	45633830	45635.83	45635830	2.0	2000															
45636.63	45636630	45637.52	45637520	0.89	890															
45638.52	45638520	45640.55	45640550	2.03	2030															
45641.55	45641550	45642.36	45642360	0.81	810															
45647.44	45647440	45649.12	45649120	1.68	1680															
45667.99	45667990	45669.04	45669040	1.05	1050															
45670.53	45670530	45671.34	45671340	0.81	810															
45672.23	45672230	45673.49	45673490	1.26	1260															
45675.56	45675560	45677.52	45677520	1.96	1960															
45679.38	45679380	45680.18	45680180	0.8	800															
45681.03	45681030	45682.1	45682100	1.07	1070															
45685.62	45685620	45689.09	45689090	3.47	3470															
45690.62	45690620	45692.88	45692880	2.26	2260															
45699.84	45699840	45700.67	45700670	0.83	830															
45701.47	45701470	45702.67	45702670	1.2	1200															
45703.47	45703470	45704.79	45704790	1.32	1320															
45708.48	45708480	45709.4	45709400	0.92	920															
45716.45	45716450	45719.63	45719630	3.18	3180															
45720.43	45720430	45721.26	45721260	0.83	830															
45722.06	45722060	45726.79	45726790	4.73	4730															
45727.81	45727810	45729.12	45729120	1.31	1310															
45729.92	45729920	45732.93	45732930	3.01	3010															
45735.34	45735340	45740.13	45740130	4.79	4790															
45742.84	45742840	45743.77	45743770	0.93	930															
45744.77	45744770	45745.8	45745800	1.03	1030															
45747.14	45747140	45747.96	45747960	0.82	820															
45749.58	45749580	45750.75	45750750	1.17	1170															
45753.65	45753650	45756.98	45756980	3.33	3330															
45764.95	45764950	45767.24	45767240	2.29	2290															
45768.71	45768710	45775.44	45775440	6.73	6730															
45777.48	45777480	45779.18	45779180	1.7	1700															
45784.76	45784760	45785.56	45785560	0.8	800															
45786.17	45786170	45791.18	45791180	5.01	5010															
45792.18	45792180	45793.43	45793430	1.25	1250															
45794.03	45794030	45796.17	45796170	2.14	2140															
45796.9	45796900	45797.7	45797700	0.8	800															
45798.7	45798700	45801.05	45801050	2.35	2350															
45802.06	45802060	45803.46	45803460	1.4	1400															
45804.39	45804390	45805.84	45805840	1.45	1450															
45806.68	45806680	45808.55	45808550	1.87	1870															
45811.16	45811160	45812.86	45812860	1.7	1700															
45818.74	45818740	45820.2	45820200	1.46	1460															
45821.3	45821300	45823.62	45823620	2.32	2320															
45824.93	45824930	45829.12	45829120	4.19	4190															
45833.63	45833630	45834.56	45834560	0.93	930															
45836.96	45836960	45837.82	45837820	0.86	860															
45845.25	45845250	45846.89	45846890	1.64	1640															
45849.02	45849020	45851.03	45851030	2.01	2010															
45856.33	45856330	45857.73	45857730	1.4	1400															
45862.08	45862080	45863.6	45863600	1.52	1520															
45864.43	45864430	45865.56	45865560	1.13	1130															
45869.75	45869750	45871.49	45871490	1.74	1740															
45872.38	45872380	45880.78	45880780	8.4	8400															
45881.8	45881800	45883.04	45883040	1.24	1240															
45883.93	45883930	45884.82	45884820	0.89	890															
45885.98	45885980	45888.4	45888400	2.42	2420															
45897.01	45897010	45898.97	45898970	1.96	1960															
45899.78	45899780	45900.38	45900380	0.6	600															
45901.29	45901290	45903.05	45903050	1.76	1760															
45904.49	45904490	45906.6	45906600	2.11	2110															
45907.62	45907620	45910.21	45910210	2.59	2590															
45911.17	45911170	45912.48	45912480	1.31	1310															
45913.66	45913660	45921.35	45921350	7.69	7690															
45921.98	45921980	45925.53	45925530	3.55	3550															
45926.34	45926340	45928.43	45928430	2.09	2090															
45929.23	45929230	45930.76	45930760	1.53	1530															
45931.91	45931910	45934.01	45934010	2.1	2100															
45934.81	45934810	45938.08	45938080	3.27	3270															
45938.89	45938890	45939.74	45939740	0.85	850															
45940.34	45940340	45941.32	45941320	0.98	980															
45942.25	45942250	45956.66	45956660	14.41	14410															
45957.46	45957460	45961.85	45961850	4.39	4390															
45962.82	45962820	45966.98	45966980	4.16	4160															
45968.03	45968030	45970.26	45970260	2.23	2230															
45973.27	45973270	45974.31	45974310	1.04	1040															
45977.26	45977260	45980.9	45980900	3.64	3640															
45981.7	45981700	45983.96	45983960	2.26	2260															
45987.68	45987680	45989.64	45989640	1.96	1960															
45990.7	45990700	45994.76	45994760	4.06	4060															
45995.62	45995620	45996.74	45996740	1.12	1120															
45997.55	45997550	45999.68	45999680	2.13	2130															
46000.75	46000750	46004.18	46004180	3.43	3430															
46008.46	46008460	46010.52	46010520	2.06	2060															
46015.07	46015070	46015.87	46015870	0.8	800															
46017.1	46017100	46019.06	46019060	1.96	1960															
